Day,1917
2019-10-26,2
2019-10-27,3
2019-10-28,3
2019-10-29,3
2019-10-30,2
2019-10-31,2
2019-11-01,2
2019-11-02,2
2019-11-03,2
2019-11-04,2
2019-11-05,2
2019-11-06,2
2019-11-07,2
2019-11-08,3
2019-11-09,3
2019-11-10,3
2019-11-11,4
2019-11-12,3
2019-11-13,3
2019-11-14,2
2019-11-15,3
2019-11-16,3
2019-11-17,3
2019-11-18,3
2019-11-19,3
2019-11-20,3
2019-11-21,3
2019-11-22,2
2019-11-23,2
2019-11-24,5
2019-11-25,7
2019-11-26,10
2019-11-27,7
2019-11-28,6
2019-11-29,4
2019-11-30,4
2019-12-01,5
2019-12-02,7
2019-12-03,5
2019-12-04,4
2019-12-05,5
2019-12-06,5
2019-12-07,4
2019-12-08,5
2019-12-09,10
2019-12-10,7
2019-12-11,7
2019-12-12,7
2019-12-13,7
2019-12-14,10
2019-12-15,11
2019-12-16,10
2019-12-17,10
2019-12-18,10
2019-12-19,10
2019-12-20,12
2019-12-21,16
2019-12-22,17
2019-12-23,20
2019-12-24,23
2019-12-25,49
2019-12-26,41
2019-12-27,31
2019-12-28,33
2019-12-29,35
2019-12-30,28
2019-12-31,23
2020-01-01,30
2020-01-02,23
2020-01-03,27
2020-01-04,37
2020-01-05,48
2020-01-06,100
2020-01-07,43
2020-01-08,34
